datetime,35kVÃÃÃÃÃÂ¾,110kVÃÃÃÃÃÂ¾,Â³ÃÂ±Â±ÃÂ¾,ÂµÂ³ÃÂ¯ÃÂ¾,ÂµÃ³ÃÃÃÂ¾,Â¸ÃÂ¹ÃÃÂ¯ÃÂ¾,ÃÃÂ¶Â¯ÃÂ§ÃÂº,ÃÃÂºÃÃÂ¾,ÃÃÃÂµÃÂ¾,ÃÃ¬ÃÃ¯ÃÂªÃÂ¾,SUM
2022/4/22 2:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/22 2:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/22 3:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/22 3:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/22 3:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/22 3:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/22 4:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/22 4:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/22 4:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/22 4:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/22 5:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/22 5:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/22 5:30,0.0,0.0628,0.0,0.0044,0.0251,0.0,0.0,0.0,0.0,0.0,0.0923
2022/4/22 5:45,2.5066,1.5546,0.1783,0.3973,3.6245,1.558,0.443422222,0.2025,0.3073,1.011564706,11.784086928
2022/4/22 6:00,23.0763,12.768,2.182271429,5.0565,26.1494,14.0355,5.055766667,1.8735,2.616266667,9.766370588,102.57987535100001
2022/4/22 6:15,52.213088,29.99,4.6308,12.6412,58.4309,33.11545,10.3871,4.753,5.646566667,24.22985882,236.037963487
2022/4/22 6:30,90.585246,56.1105,9.565414286,21.8729,97.1953,55.593425,16.0501,8.1544,9.2879,41.27820588,405.69339116599997
2022/4/22 6:45,142.462425,91.8222,14.65098571,34.8969,160.3381,90.9003,25.83205556,14.2987,15.41626667,69.53791176,660.1558447000001
2022/4/22 7:00,219.100363,142.5107,24.8956,55.8276,254.1409,142.99455,42.31321111,21.9895,23.918,110.0171941,1037.7076182100002
2022/4/22 7:15,318.4245032,213.1787,38.55678571,86.8305,380.0066,214.36695,64.542,33.589,36.8177,162.2163235,1548.52906241
2022/4/22 7:30,439.8098025,295.9547,54.42058571,127.0484,523.530415,299.995025,90.09918889,46.5604,48.93536667,227.0874059,2153.4412896699996
2022/4/22 7:45,573.140996,398.5866,73.38734286,170.5058,689.8729,401.872625,120.5665111,61.54,63.25663333,294.9985,2847.72790829
2022/4/22 8:00,720.9021,503.7514,91.26891429,212.7063,859.5883,518.249675,151.1692778,76.796,80.0662,379.9915882,3594.48975529
2022/4/22 8:15,857.42412,605.6241,115.8788429,257.5602,1033.3177,600.2232,185.5166,94.2114,95.5687,463.9310471,4309.25591
2022/4/22 8:30,947.21519,682.8561,133.3845857,307.7914,1194.3518,678.389825,210.4704889,109.365,106.9479667,549.9102824,4920.6826387
2022/4/22 8:45,1072.654805,766.958,145.1287286,346.1439,1319.2352,760.401975,230.5730111,124.4044,119.0126,627.0498,5511.5624197
2022/4/22 9:00,1208.943909,866.977,163.7806857,384.1141,1459.8795,853.554775,253.0706444,135.3948,133.0775667,704.5706235,6163.363604299999
2022/4/22 9:15,1288.280344,943.0763,176.1976714,426.3812,1594.9904,881.831175,283.4133,149.5605,144.0098333,780.1707,6667.9114236999985
2022/4/22 9:30,1403.532499,1010.0743,187.3756143,456.6268,1736.5344,1003.59805,307.5655778,163.1556,156.1944667,846.6354941,7271.2928019
2022/4/22 9:45,1502.959262,1055.6369,204.2783143,486.9138,1859.5639,1083.24335,328.5805222,173.3977,166.7825333,905.6882294,7767.044511199999
2022/4/22 10:00,1596.894598,1149.7734,183.4047714,505.6747,1867.3939,1151.747,346.5800111,182.5325,169.703,923.5534765,8077.257357000001
2022/4/22 10:15,1579.40656,1171.182,223.5287571,539.2449,2054.0101,1192.406375,361.2573,191.7315,183.4633333,1014.444824,8510.6756494
2022/4/22 10:30,1708.404999,1233.5914,240.8431714,532.8066,2083.8328,1166.58685,379.7879667,194.1712,190.9774667,1066.731524,8797.733977799999
2022/4/22 10:45,1785.482244,1221.3956,201.3901571,577.0364,2104.037475,1289.696275,385.2102556,199.3174,190.4731,1074.884829,9028.9237357
2022/4/22 11:00,1765.203873,1230.2223,258.5817571,560.6391,2196.4944,1328.68985,400.3913333,199.0311,199.9812667,1138.381035,9277.616015099999
2022/4/22 11:15,1800.764404,1277.5501,268.1551714,588.3821,2279.5116,1244.9539,424.472,208.6158,208.0275,1144.452371,9444.884946399998
2022/4/22 11:30,1762.465617,1287.1455,268.4656857,549.922,2334.7065,1363.49694,420.3234222,218.6913,213.468,1182.614388,9601.299352900001
2022/4/22 11:45,1924.16032,1338.6234,269.897,557.3682,2297.540906,1416.674696,405.4420778,203.0316,205.5859333,1218.020512,9836.344645100002
2022/4/22 12:00,1886.250991,1340.5962,273.2069714,602.5304,2322.5349,1357.1419,434.5319,215.2536,212.0902333,1209.664171,9853.8012667
2022/4/22 12:15,1908.62347,1394.8705,264.5872,607.1937,2334.6044,1414.51245,435.1682,220.1201,205.2972667,1193.085994,9978.0632807
2022/4/22 12:30,1890.4109,1375.595,266.7171571,607.3285,2317.7007,1413.80795,410.3826111,201.8541,196.7005667,1164.616259,9845.1137439
2022/4/22 12:45,1721.057338,1200.6115,275.1897143,611.1756,2407.9133,1313.091475,393.3260778,207.1635,211.9356,1269.560759,9611.024864100002
2022/4/22 13:00,1559.16095,1130.8299,271.3017429,614.9108,2202.3364,1166.818525,439.5601,220.6035,167.9088,1234.450453,9007.8811709
2022/4/22 13:15,1335.840984,1022.3727,227.5301286,572.7887,1994.6587,1149.811325,413.1111,211.6997,185.7618,1156.7917,8270.3668376
2022/4/22 13:30,1510.711711,1093.9848,233.8287143,552.8704,1991.322225,1059.184725,347.4494111,179.4136,197.9648333,1175.387841,8342.1182607
2022/4/22 13:45,1854.427059,1311.9032,255.2891,565.4609,2207.1447,1032.7718,409.8941333,210.0328,178.0213667,1170.812518,9195.757577
2022/4/22 14:00,1427.602693,1054.4238,221.4093857,521.7961,2034.3183,1184.668625,370.2185222,183.7257,177.593,1089.697694,8265.4538199
2022/4/22 14:15,1387.497214,1023.0569,225.2352714,519.83148,1737.4083,1026.623675,351.5413,191.1277,167.1722,1129.564312,7759.058352399999
2022/4/22 14:30,1401.507218,997.8502,265.0190143,433.9362,1869.408,1066.176225,397.3022222,182.7192,185.6514333,1093.745071,7893.3147837999995
2022/4/22 14:45,1334.877993,933.4469,240.4698143,521.6418,1915.1654,854.086925,365.4357444,167.5026,166.0719667,1034.988653,7533.6877964
2022/4/22 15:00,1622.674374,1149.383,232.4552714,486.4332,1968.3655,763.337425,371.4162667,182.1272,172.0267,953.5136882,7901.7326253
2022/4/22 15:15,1444.999106,1059.8633,212.4380143,447.8664,1739.0118,1098.90205,340.3442,164.7308,154.7327,873.3834118,7536.271782099999
2022/4/22 15:30,1318.427349,973.0399,202.3796857,414.52246,1580.2503,1035.54075,322.2588889,152.8564,144.3765,824.8305176,6968.482751200001
2022/4/22 15:45,1228.819145,907.0317,186.5375429,373.4737,1485.5106,953.529325,294.6419222,141.3551,123.4031667,770.4010059,6464.7032077
2022/4/22 16:00,1115.627219,833.1189,171.1942714,340.1777,1355.9107,854.40745,272.5723333,130.1461,109.3554,703.4993471,5886.0094208
2022/4/22 16:15,997.09392,750.422,155.2355,301.7628,1212.3886,761.1627,242.6221,117.5984,100.6715333,619.5340294,5258.4915826999995
2022/4/22 16:30,873.5739845,650.06,138.4612,263.5647,1054.855,665.87165,216.7940556,103.8412,85.7757,549.8421882,4602.6396783
2022/4/22 16:45,723.2246245,532.7208,120.3768857,225.219,894.734,559.914325,187.3435667,86.5428,74.89263333,468.7793588,3873.7479940300004
2022/4/22 17:00,613.647887,444.3782,102.2636286,182.1308,742.5347,479.550875,158.9057889,72.7712,61.85866667,385.5256353,3243.56738147
2022/4/22 17:15,486.791844,353.6939,81.6341,140.8362,571.8946,382.751125,121.3799,56.381,46.94543333,302.7804176,2545.08851993
2022/4/22 17:30,366.2683005,261.8291,63.78715714,107.4992,427.5968,303.0341,96.57875556,43.3042,36.31033333,230.8375706,1937.04551713
2022/4/22 17:45,268.272929,186.5681,47.10392857,74.3523,299.6852,219.44865,70.34504444,31.3706,25.7745,164.6453059,1387.56655791
2022/4/22 18:00,185.558927,123.9091,32.69374286,49.5993,210.1747,148.682475,49.30454444,20.9011,17.75236667,109.6456294,948.22188537
2022/4/22 18:15,120.469536,80.1166,21.444,30.4144,134.5603,93.024745,31.5357,13.298,10.99766667,70.90027059,606.76121826
2022/4/22 18:30,41.4464257,24.905,4.7798,8.7829,47.2835,31.304725,9.846755556,4.04136,3.299833333,19.41598235,195.10628193899998
2022/4/22 18:45,41.4464257,24.905,4.7798,8.7829,47.2835,31.304725,9.846755556,4.04136,3.299833333,19.41598235,195.10628193899998
2022/4/22 19:00,13.1994,7.0291,0.9626,0.0,0.0,0.0,3.427366667,1.0293,0.0,5.377547059,31.025313726
2022/4/22 19:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/22 19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/22 19:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/22 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/22 20:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/22 20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/22 20:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/22 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/22 21:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/22 21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/22 21:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/22 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/22 22:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/22 22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/22 22:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/22 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/22 23:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/22 23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/22 23:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 0:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 0:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 0:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 1:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 1:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 1:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 1:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 2:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 2:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 2:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 2:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 3:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 3:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 3:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 3:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 4:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 4:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 4:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 4:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 5:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 5:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 5:30,0.0,0.0205,0.0,0.0,0.0,0.0028,0.0,0.0,0.0,0.0,0.0233
2022/4/23 5:45,1.5132,0.9061,0.0998,0.2364,2.3064,0.7522,0.352711111,0.0501,0.344633333,0.4564,7.017944444
2022/4/23 6:00,21.9105,12.3408,2.1314,5.1679,26.7157,14.5141,4.717411111,1.821,2.9263,9.342694118,101.587805229
2022/4/23 6:15,58.024022,35.1851,5.120642857,15.1533,69.8164,40.143525,12.2437,5.7086,7.8592,34.1315,283.385989857
2022/4/23 6:30,100.4569595,65.4773,14.44334286,32.3181,135.8397,70.507,20.51741111,10.7903,13.15283333,53.14258824,516.64553504
2022/4/23 6:45,142.3970215,95.5889,19.3388,44.04758,193.2995,105.125225,29.00942222,15.1471,17.5453,88.40352353,749.9023722500001
2022/4/23 7:00,225.0244216,146.2541,30.86241429,64.7699,254.4454,152.4418,45.15891111,21.1913,25.78796667,109.7291882,1075.6654018699999
2022/4/23 7:15,246.041136,173.2882,27.75452857,76.72066,328.4864,208.232375,60.1413,30.949,30.56636667,154.6711765,1336.8511427400001
2022/4/23 7:30,381.0872625,254.6556,47.42654286,113.9613,471.4136,273.01195,81.67691111,42.1622,43.89386667,211.4260471,1920.7152802400003
2022/4/23 7:45,494.1698025,339.2078,62.18607143,146.96556,598.2739875,361.310875,106.1294667,54.1129,56.59483333,265.5395706,2484.49086706
2022/4/23 8:00,606.349071,427.1948,78.28271429,182.7613,731.5286125,448.270125,131.1452778,66.2357,67.27036667,331.8436471,3070.8816143599997
2022/4/23 8:15,719.638854,514.3201,94.40347143,219.4921,879.4813,540.5902,156.7095,78.1334,80.11956667,396.6949882,3679.5834803000002
2022/4/23 8:30,830.777277,591.2175,110.9669857,254.3768,997.4147,633.24225,181.4886333,92.399,90.78053333,470.5674765,4253.23115583
2022/4/23 8:45,931.2490325,672.295,127.1630286,290.7188,1144.3871,686.928725,205.8884667,104.6642,101.6846,548.9184471,4813.8973999
2022/4/23 9:00,1023.799029,742.6792,141.0805714,326.6244,1264.2205,760.0777,229.8764889,117.6013,114.2237667,611.7281,5331.911056000001
2022/4/23 9:15,1126.700858,819.0446,154.7159429,355.8728,1380.9569,871.394825,251.5132,130.4179,125.4883667,674.3022118,5890.407604400001
2022/4/23 9:30,1212.129727,877.9608,167.6031429,389.8549,1491.4909,938.84075,272.4281778,140.0849,134.2145,735.2167118,6359.8245095
2022/4/23 9:45,1303.654614,938.089,179.4805286,420.2876,1593.8256,1006.03175,291.9026778,150.0753,143.7341333,796.7055941,6823.7867978
2022/4/23 10:00,1388.448847,995.8609,191.7168143,447.4401,1678.2298,1052.4836,311.9126778,153.8568,151.3978667,856.9216824,7228.269088199999
2022/4/23 10:15,1471.679778,1045.8238,202.4969429,475.0023,1794.6592,1124.01025,331.1371,165.5072,161.741,902.3853824,7674.442953299999
2022/4/23 10:30,1536.692271,1088.4689,212.6949429,496.3754,1893.4369,1160.205075,346.5553222,174.6839,167.8239667,959.2253412,8036.162018999999
2022/4/23 10:45,1624.590066,1135.5951,221.3469,514.8007,1943.8838,1200.922525,359.6251667,179.755,174.2924,998.1537294,8352.965387100001
2022/4/23 11:00,1683.141058,1176.7905,230.0110857,529.2143,2019.0708,1252.97585,366.4287556,185.2219,179.6259333,1030.483135,8652.9633176
2022/4/23 11:15,1736.329782,1216.9691,235.8931571,547.3818,2084.0221,1293.532762,377.1891,191.4612,185.3611667,1060.611088,8928.751255799998
2022/4/23 11:30,1774.012254,1236.2592,244.3937714,561.1785,2125.7096,1296.589904,392.7740556,196.3909,189.8419667,1091.763724,9108.9138757
2022/4/23 11:45,1804.898167,1247.1116,245.7092857,568.126,2150.020675,1310.67477,400.6611667,195.4783,191.9523333,1108.587794,9223.2200917
2022/4/23 12:00,1742.332573,1168.9329,252.3579429,559.0780936,2190.117699,1327.024112,407.3431667,204.24072,195.924078,1123.898841,9171.2501262
2022/4/23 12:15,1803.349494,1153.9382,254.0310714,556.01992,2210.127301,1312.61821,410.2922089,197.86664,200.166996,1132.905826,9231.315867300002
2022/4/23 12:30,1818.400096,1215.6694,256.4106429,590.5621304,2219.40473,1335.35755,414.5217122,207.81736,200.667222,1181.573444,9440.3842875
2022/4/23 12:45,1828.00662,1250.5496,257.0874,572.49518,2158.64261,1330.12841,411.7524556,204.8706,194.6620333,1157.738033,9365.932941899999
2022/4/23 13:00,1772.446158,1272.5631,249.0931,571.6523,2180.8325,1306.83615,406.7551556,200.6695,194.1376,1119.531912,9274.5174756
2022/4/23 13:15,1770.118638,1269.3591,248.8343714,560.9583,2135.3385,1323.125475,402.3499,198.971,185.3835,1101.845148,9196.2839324
2022/4/23 13:30,1720.623285,1226.0335,245.3773429,542.5675,2098.4733,1308.601875,398.2282444,193.8908,185.1979667,1073.237818,8992.231632
2022/4/23 13:45,1668.140641,1195.2399,232.1076857,529.5408,2039.7556,1264.518875,392.0442889,189.9116,180.6781667,1040.243718,8732.1812753
2022/4/23 14:00,1636.74874,1168.9494,232.1054,514.7921,1953.991225,1224.491475,373.35431,180.1239,172.8767667,1011.972306,8469.4056227
2022/4/23 14:15,1551.143464,1127.4661,223.6792286,492.3363,1864.7008,1207.289525,359.558,174.2912,167.1678667,1027.990478,8195.6229623
2022/4/23 14:30,1463.455198,1066.1036,176.80066,470.6967,1777.3501,1133.993175,340.8909333,165.1327,158.8573,940.6353176,7693.915683900001
2022/4/23 14:45,1392.615111,1006.891,165.3571343,442.3316,1685.953,1071.758675,322.0425556,156.4029,150.3725,923.4373444,7317.161820300001
2022/4/23 15:00,1303.848235,952.0429,189.7975143,412.4804,1584.4111,1034.3107,302.5794889,148.6307,141.6094333,858.4013333,6928.1118048
2022/4/23 15:15,1222.02692,899.3091,177.4046286,380.93812,1480.7765,964.70245,282.113,140.0722,130.3580333,794.2172556,6471.918207499999
2022/4/23 15:30,1129.257014,825.6515,166.4393286,352.575,1374.99474,892.89605,261.5495889,129.3387,118.1621333,726.2112444,5977.075299200002
2022/4/23 15:45,1032.105126,750.2059,150.5074,316.89174,1245.4052,775.4773,239.9212,118.1784,104.9540667,660.8840333,5394.530366
2022/4/23 16:00,921.589822,675.5006,138.1234,285.0754,889.7408,722.715275,220.1095111,106.8638,94.76426667,595.8437,4650.32657477
2022/4/23 16:15,833.035324,607.2854,120.6015857,249.94034,976.2627,637.129575,197.6719,95.6207,81.97836667,552.2922,4351.81809137
2022/4/23 16:30,723.256937,521.6469,107.0011429,215.9741,845.1979,552.425,176.2046,83.2142,72.66656667,448.6674588,3746.25480537
2022/4/23 16:45,611.549444,436.8558,90.63671429,181.8079,722.4006,467.45255,149.2772333,70.7915,61.05433333,378.4220941,3170.2481690199998
2022/4/23 17:00,514.8146985,358.8722,77.88231429,148.2235,591.5404,385.95785,127.0305,58.1232,50.49556667,316.3266147,2629.2668441599994
2022/4/23 17:15,390.666162,281.1232,60.33047143,116.72036,466.9985,314.66615,85.7049,42.754,40.8931,226.6027059,2026.4595493299998
2022/4/23 17:30,272.317081,153.3329,51.46485714,90.243,314.9079,144.655025,60.28405556,31.1078,30.66956667,214.4639647,1363.44615007
2022/4/23 17:45,213.447713,148.5105,39.58897143,54.40651,287.2447,150.856575,61.98181111,27.536,25.18163333,153.9523471,1162.7067609699998
2022/4/23 18:00,189.15631,117.4279,24.36304286,41.2006,177.4613,115.21635,43.46397778,16.7341,15.77433333,106.9878882,847.7858021700001
2022/4/23 18:15,146.390092,97.6921,25.16338571,44.7842,185.5763,102.8538,37.9371,17.5982,17.41388333,91.30064118,766.7097022199999
2022/4/23 18:30,48.21114,28.6597,4.2305,9.3024,45.2193,35.597975,9.205988889,4.007,3.256933333,20.77964706,208.470584282
2022/4/23 18:45,48.21114,28.6597,4.2305,9.3024,45.2193,35.597975,9.205988889,4.007,3.256933333,20.77964706,208.470584282
2022/4/23 19:00,16.4922,9.006,1.6017,2.3063,18.8561,13.9415,4.057022222,1.4152,1.466823333,6.856794118,75.99963967299999
2022/4/23 19:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 19:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 20:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 20:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 21:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 21:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 22:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 22:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 23:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/23 23:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/24 0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/24 0:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/24 0:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/24 0:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/24 1:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/24 1:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/24 1:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/24 1:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/24 2:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/24 2:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/24 2:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/24 2:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/24 3:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/24 3:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/24 3:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/24 3:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/24 4:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/24 4:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/24 4:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/24 4:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/24 5:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/24 5:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/24 5:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/4/24 5:45,0.0,0.1201,0.0,0.0332,0.085,0.0,0.0,0.0,0.0035,0.0,0.24180000000000001
2022/4/24 6:00,7.9222,4.1496,0.4171,0.5669,7.5314,5.816,1.368233333,0.6694,0.676366667,1.675505882,30.792705881999996
2022/4/24 6:15,26.042266,15.1724,1.8882,4.07,27.6945,23.3735,4.3618,1.9342,2.224133333,6.290911765,113.05191109800002
2022/4/24 6:30,55.860346,37.2014,4.023985714,8.4641,49.1703,49.361375,8.982033333,3.6064,5.0564,18.96094118,240.687281227
2022/4/24 6:45,91.5231465,64.3416,11.94582857,23.1243,100.4486,85.057,18.47191111,10.1199,10.3457,46.74629412,462.12428030000007
2022/4/24 7:00,122.6236255,80.2225,14.3279,31.1351,135.361,92.409125,26.14056667,12.7994,13.32963333,62.27229412,590.62114462
2022/4/24 7:15,189.35273,132.3816,22.4982,49.1858,204.5957,146.6566,39.0785,19.9641,19.96403333,99.5726,923.2498633299999
